image_name,fovea_x,fovea_y,od_x,od_y,image_path
IDRiD_111_train,2180.0,1576.0,756.0,1385.0,IDRID/1. Original Images/a. Training Set/IDRiD_111.jpg
IDRiD_112_train,1963.0,1299.0,3271.0,1168.0,IDRID/1. Original Images/a. Training Set/IDRiD_112.jpg
IDRiD_113_train,2026.0,1543.0,692.0,1359.0,IDRID/1. Original Images/a. Training Set/IDRiD_113.jpg
IDRiD_114_train,2420.0,1524.0,1183.0,1258.0,IDRID/1. Original Images/a. Training Set/IDRiD_114.jpg
IDRiD_115_train,2184.0,1498.0,835.0,1284.0,IDRID/1. Original Images/a. Training Set/IDRiD_115.jpg
IDRiD_116_train,1532.0,1550.0,2888.0,1419.0,IDRID/1. Original Images/a. Training Set/IDRiD_116.jpg
IDRiD_117_train,2349.0,1689.0,955.0,1426.0,IDRID/1. Original Images/a. Training Set/IDRiD_117.jpg
IDRiD_118_train,1483.0,1576.0,2746.0,1348.0,IDRID/1. Original Images/a. Training Set/IDRiD_118.jpg
IDRiD_119_train,1798.0,1475.0,3001.0,1415.0,IDRID/1. Original Images/a. Training Set/IDRiD_119.jpg
IDRiD_120_train,1513.0,1520.0,2840.0,1617.0,IDRID/1. Original Images/a. Training Set/IDRiD_120.jpg
IDRiD_121_train,2315.0,1325.0,865.0,1187.0,IDRID/1. Original Images/a. Training Set/IDRiD_121.jpg
IDRiD_122_train,2199.0,1647.0,898.0,1411.0,IDRID/1. Original Images/a. Training Set/IDRiD_122.jpg
IDRiD_123_train,2244.0,1378.0,891.0,1217.0,IDRID/1. Original Images/a. Training Set/IDRiD_123.jpg
IDRiD_124_train,1738.0,1857.0,3117.0,1584.0,IDRID/1. Original Images/a. Training Set/IDRiD_124.jpg
IDRiD_125_train,2158.0,1726.0,3428.0,1670.0,IDRID/1. Original Images/a. Training Set/IDRiD_125.jpg
IDRiD_126_train,1697.0,1389.0,513.0,1400.0,IDRID/1. Original Images/a. Training Set/IDRiD_126.jpg
IDRiD_127_train,2652.0,1588.0,1198.0,1374.0,IDRID/1. Original Images/a. Training Set/IDRiD_127.jpg
IDRiD_128_train,1532.0,1539.0,2858.0,1543.0,IDRID/1. Original Images/a. Training Set/IDRiD_128.jpg
IDRiD_129_train,1513.0,1584.0,2708.0,1381.0,IDRID/1. Original Images/a. Training Set/IDRiD_129.jpg
IDRiD_130_train,1940.0,1554.0,737.0,1261.0,IDRID/1. Original Images/a. Training Set/IDRiD_130.jpg
IDRiD_131_train,2135.0,1719.0,846.0,1599.0,IDRID/1. Original Images/a. Training Set/IDRiD_131.jpg
IDRiD_132_train,1521.0,1543.0,2933.0,1438.0,IDRID/1. Original Images/a. Training Set/IDRiD_132.jpg
IDRiD_133_train,1989.0,1321.0,685.0,1160.0,IDRID/1. Original Images/a. Training Set/IDRiD_133.jpg
IDRiD_134_train,1802.0,1411.0,614.0,1232.0,IDRID/1. Original Images/a. Training Set/IDRiD_134.jpg
IDRiD_135_train,1824.0,1719.0,3068.0,1655.0,IDRID/1. Original Images/a. Training Set/IDRiD_135.jpg
IDRiD_136_train,1678.0,1505.0,3023.0,1400.0,IDRID/1. Original Images/a. Training Set/IDRiD_136.jpg
IDRiD_137_train,2045.0,1366.0,704.0,1250.0,IDRID/1. Original Images/a. Training Set/IDRiD_137.jpg
IDRiD_138_train,1779.0,1644.0,2997.0,1752.0,IDRID/1. Original Images/a. Training Set/IDRiD_138.jpg
IDRiD_139_train,2319.0,1719.0,940.0,1378.0,IDRID/1. Original Images/a. Training Set/IDRiD_139.jpg
IDRiD_140_train,1667.0,1857.0,3057.0,1670.0,IDRID/1. Original Images/a. Training Set/IDRiD_140.jpg
IDRiD_141_train,2540.0,1299.0,1206.0,1127.0,IDRID/1. Original Images/a. Training Set/IDRiD_141.jpg
IDRiD_142_train,2094.0,1580.0,3274.0,1543.0,IDRID/1. Original Images/a. Training Set/IDRiD_142.jpg
IDRiD_143_train,2056.0,1217.0,891.0,1089.0,IDRID/1. Original Images/a. Training Set/IDRiD_143.jpg
IDRiD_144_train,2367.0,1569.0,981.0,1340.0,IDRID/1. Original Images/a. Training Set/IDRiD_144.jpg
IDRiD_145_train,1517.0,1509.0,2828.0,1295.0,IDRID/1. Original Images/a. Training Set/IDRiD_145.jpg
IDRiD_146_train,1914.0,1370.0,2990.0,1258.0,IDRID/1. Original Images/a. Training Set/IDRiD_146.jpg
IDRiD_147_train,2146.0,1599.0,1056.0,1558.0,IDRID/1. Original Images/a. Training Set/IDRiD_147.jpg
IDRiD_148_train,1948.0,1378.0,2930.0,1100.0,IDRID/1. Original Images/a. Training Set/IDRiD_148.jpg
IDRiD_149_train,2026.0,999.0,947.0,696.0,IDRID/1. Original Images/a. Training Set/IDRiD_149.jpg
IDRiD_150_train,1884.0,1336.0,3132.0,1340.0,IDRID/1. Original Images/a. Training Set/IDRiD_150.jpg
IDRiD_151_train,1865.0,1411.0,681.0,1273.0,IDRID/1. Original Images/a. Training Set/IDRiD_151.jpg
IDRiD_152_train,1727.0,1741.0,3035.0,1599.0,IDRID/1. Original Images/a. Training Set/IDRiD_152.jpg
IDRiD_153_train,1715.0,1985.0,3064.0,1756.0,IDRID/1. Original Images/a. Training Set/IDRiD_153.jpg
IDRiD_154_train,2101.0,1737.0,745.0,1490.0,IDRID/1. Original Images/a. Training Set/IDRiD_154.jpg
IDRiD_155_train,1873.0,1224.0,775.0,898.0,IDRID/1. Original Images/a. Training Set/IDRiD_155.jpg
IDRiD_156_train,2360.0,1561.0,981.0,1475.0,IDRID/1. Original Images/a. Training Set/IDRiD_156.jpg
IDRiD_157_train,1625.0,1456.0,2907.0,1273.0,IDRID/1. Original Images/a. Training Set/IDRiD_157.jpg
IDRiD_158_train,1757.0,1659.0,3124.0,1539.0,IDRID/1. Original Images/a. Training Set/IDRiD_158.jpg
IDRiD_159_train,1772.0,1535.0,3244.0,1340.0,IDRID/1. Original Images/a. Training Set/IDRiD_159.jpg
IDRiD_160_train,1502.0,1779.0,2761.0,1546.0,IDRID/1. Original Images/a. Training Set/IDRiD_160.jpg
IDRiD_161_train,1517.0,1509.0,2967.0,1617.0,IDRID/1. Original Images/a. Training Set/IDRiD_161.jpg
IDRiD_162_train,2334.0,1647.0,1015.0,1550.0,IDRID/1. Original Images/a. Training Set/IDRiD_162.jpg
IDRiD_163_train,2053.0,2041.0,797.0,1812.0,IDRID/1. Original Images/a. Training Set/IDRiD_163.jpg
IDRiD_164_train,1843.0,1505.0,2960.0,1306.0,IDRID/1. Original Images/a. Training Set/IDRiD_164.jpg
IDRiD_165_train,1787.0,1790.0,726.0,1569.0,IDRID/1. Original Images/a. Training Set/IDRiD_165.jpg
IDRiD_166_train,2364.0,1329.0,1063.0,1168.0,IDRID/1. Original Images/a. Training Set/IDRiD_166.jpg
IDRiD_167_train,2158.0,1662.0,3443.0,1696.0,IDRID/1. Original Images/a. Training Set/IDRiD_167.jpg
IDRiD_168_train,1880.0,1265.0,599.0,969.0,IDRID/1. Original Images/a. Training Set/IDRiD_168.jpg
IDRiD_169_train,1434.0,1655.0,2918.0,1550.0,IDRID/1. Original Images/a. Training Set/IDRiD_169.jpg
IDRiD_170_train,2086.0,1659.0,711.0,1707.0,IDRID/1. Original Images/a. Training Set/IDRiD_170.jpg
IDRiD_171_train,1824.0,1973.0,3102.0,1617.0,IDRID/1. Original Images/a. Training Set/IDRiD_171.jpg
IDRiD_172_train,1618.0,1490.0,3016.0,1445.0,IDRID/1. Original Images/a. Training Set/IDRiD_172.jpg
IDRiD_173_train,1652.0,1505.0,2832.0,1363.0,IDRID/1. Original Images/a. Training Set/IDRiD_173.jpg
IDRiD_174_train,2169.0,1692.0,940.0,1468.0,IDRID/1. Original Images/a. Training Set/IDRiD_174.jpg
IDRiD_175_train,2049.0,1408.0,3218.0,1284.0,IDRID/1. Original Images/a. Training Set/IDRiD_175.jpg
IDRiD_176_train,2360.0,1655.0,1075.0,1558.0,IDRID/1. Original Images/a. Training Set/IDRiD_176.jpg
IDRiD_177_train,1592.0,1842.0,2982.0,1730.0,IDRID/1. Original Images/a. Training Set/IDRiD_177.jpg
IDRiD_178_train,1524.0,1509.0,2787.0,1449.0,IDRID/1. Original Images/a. Training Set/IDRiD_178.jpg
IDRiD_179_train,2386.0,1554.0,1026.0,1389.0,IDRID/1. Original Images/a. Training Set/IDRiD_179.jpg
IDRiD_180_train,2705.0,1374.0,1464.0,1194.0,IDRID/1. Original Images/a. Training Set/IDRiD_180.jpg
IDRiD_181_train,1937.0,1142.0,711.0,954.0,IDRID/1. Original Images/a. Training Set/IDRiD_181.jpg
IDRiD_182_train,1532.0,1539.0,2795.0,1284.0,IDRID/1. Original Images/a. Training Set/IDRiD_182.jpg
IDRiD_183_train,2401.0,1479.0,1075.0,1299.0,IDRID/1. Original Images/a. Training Set/IDRiD_183.jpg
IDRiD_184_train,1551.0,1550.0,2945.0,1408.0,IDRID/1. Original Images/a. Training Set/IDRiD_184.jpg
IDRiD_185_train,1745.0,1959.0,2997.0,1865.0,IDRID/1. Original Images/a. Training Set/IDRiD_185.jpg
IDRiD_186_train,2244.0,1685.0,1007.0,1483.0,IDRID/1. Original Images/a. Training Set/IDRiD_186.jpg
IDRiD_187_train,2240.0,1486.0,3424.0,1501.0,IDRID/1. Original Images/a. Training Set/IDRiD_187.jpg
IDRiD_188_train,1506.0,1516.0,2840.0,1531.0,IDRID/1. Original Images/a. Training Set/IDRiD_188.jpg
IDRiD_189_train,1734.0,1955.0,2993.0,1932.0,IDRID/1. Original Images/a. Training Set/IDRiD_189.jpg
IDRiD_190_train,2386.0,1543.0,1108.0,1423.0,IDRID/1. Original Images/a. Training Set/IDRiD_190.jpg
IDRiD_191_train,1521.0,1509.0,2918.0,1333.0,IDRID/1. Original Images/a. Training Set/IDRiD_191.jpg
IDRiD_192_train,2367.0,1576.0,951.0,1408.0,IDRID/1. Original Images/a. Training Set/IDRiD_192.jpg
IDRiD_193_train,1614.0,1464.0,2933.0,1411.0,IDRID/1. Original Images/a. Training Set/IDRiD_193.jpg
IDRiD_194_train,1536.0,1531.0,2840.0,1273.0,IDRID/1. Original Images/a. Training Set/IDRiD_194.jpg
IDRiD_195_train,1554.0,1550.0,2802.0,1153.0,IDRID/1. Original Images/a. Training Set/IDRiD_195.jpg
IDRiD_196_train,1554.0,1554.0,2855.0,1374.0,IDRID/1. Original Images/a. Training Set/IDRiD_196.jpg
IDRiD_197_train,2364.0,1561.0,1022.0,1434.0,IDRID/1. Original Images/a. Training Set/IDRiD_197.jpg
IDRiD_198_train,1479.0,1513.0,2798.0,1411.0,IDRID/1. Original Images/a. Training Set/IDRiD_198.jpg
IDRiD_199_train,2401.0,1558.0,1082.0,1378.0,IDRID/1. Original Images/a. Training Set/IDRiD_199.jpg
IDRiD_200_train,2427.0,1606.0,1161.0,1370.0,IDRID/1. Original Images/a. Training Set/IDRiD_200.jpg
IDRiD_201_train,1528.0,1520.0,2783.0,1333.0,IDRID/1. Original Images/a. Training Set/IDRiD_201.jpg
IDRiD_202_train,1581.0,1561.0,2877.0,1348.0,IDRID/1. Original Images/a. Training Set/IDRiD_202.jpg
IDRiD_203_train,1502.0,1543.0,2873.0,1434.0,IDRID/1. Original Images/a. Training Set/IDRiD_203.jpg
IDRiD_204_train,2427.0,1543.0,1093.0,1348.0,IDRID/1. Original Images/a. Training Set/IDRiD_204.jpg
IDRiD_205_train,1569.0,1531.0,2810.0,1284.0,IDRID/1. Original Images/a. Training Set/IDRiD_205.jpg
IDRiD_206_train,2521.0,1711.0,1284.0,1333.0,IDRID/1. Original Images/a. Training Set/IDRiD_206.jpg
IDRiD_207_train,1757.0,1539.0,3064.0,1498.0,IDRID/1. Original Images/a. Training Set/IDRiD_207.jpg
IDRiD_208_train,2454.0,1584.0,1056.0,1438.0,IDRID/1. Original Images/a. Training Set/IDRiD_208.jpg
IDRiD_209_train,2008.0,1426.0,651.0,1261.0,IDRID/1. Original Images/a. Training Set/IDRiD_209.jpg
IDRiD_210_train,1558.0,1531.0,2952.0,1243.0,IDRID/1. Original Images/a. Training Set/IDRiD_210.jpg
IDRiD_211_train,2394.0,1554.0,921.0,1310.0,IDRID/1. Original Images/a. Training Set/IDRiD_211.jpg
IDRiD_212_train,1521.0,1558.0,2881.0,1419.0,IDRID/1. Original Images/a. Training Set/IDRiD_212.jpg
IDRiD_213_train,1558.0,1516.0,2836.0,1464.0,IDRID/1. Original Images/a. Training Set/IDRiD_213.jpg
IDRiD_214_train,2011.0,1441.0,786.0,1258.0,IDRID/1. Original Images/a. Training Set/IDRiD_214.jpg
IDRiD_215_train,1592.0,1629.0,2828.0,1411.0,IDRID/1. Original Images/a. Training Set/IDRiD_215.jpg
IDRiD_216_train,2019.0,1097.0,722.0,935.0,IDRID/1. Original Images/a. Training Set/IDRiD_216.jpg
IDRiD_217_train,1517.0,1509.0,2896.0,1400.0,IDRID/1. Original Images/a. Training Set/IDRiD_217.jpg
IDRiD_218_train,1581.0,1528.0,2712.0,1453.0,IDRID/1. Original Images/a. Training Set/IDRiD_218.jpg
IDRiD_219_train,2420.0,1558.0,1314.0,1441.0,IDRID/1. Original Images/a. Training Set/IDRiD_219.jpg
IDRiD_220_train,2450.0,1584.0,1007.0,1535.0,IDRID/1. Original Images/a. Training Set/IDRiD_220.jpg
IDRiD_221_train,1517.0,1509.0,2806.0,1404.0,IDRID/1. Original Images/a. Training Set/IDRiD_221.jpg
IDRiD_222_train,2409.0,1573.0,1067.0,1374.0,IDRID/1. Original Images/a. Training Set/IDRiD_222.jpg
IDRiD_223_train,1858.0,1640.0,3087.0,1651.0,IDRID/1. Original Images/a. Training Set/IDRiD_223.jpg
IDRiD_224_train,2000.0,1175.0,524.0,984.0,IDRID/1. Original Images/a. Training Set/IDRiD_224.jpg
IDRiD_225_train,2412.0,1539.0,1138.0,1381.0,IDRID/1. Original Images/a. Training Set/IDRiD_225.jpg
IDRiD_226_train,2435.0,1483.0,1097.0,1220.0,IDRID/1. Original Images/a. Training Set/IDRiD_226.jpg
IDRiD_227_train,1438.0,1456.0,2727.0,1426.0,IDRID/1. Original Images/a. Training Set/IDRiD_227.jpg
IDRiD_228_train,2409.0,1520.0,1138.0,1276.0,IDRID/1. Original Images/a. Training Set/IDRiD_228.jpg
IDRiD_229_train,2439.0,1513.0,1108.0,1321.0,IDRID/1. Original Images/a. Training Set/IDRiD_229.jpg
IDRiD_230_train,2431.0,1535.0,985.0,1344.0,IDRID/1. Original Images/a. Training Set/IDRiD_230.jpg
IDRiD_231_train,1566.0,1561.0,2832.0,1404.0,IDRID/1. Original Images/a. Training Set/IDRiD_231.jpg
IDRiD_232_train,2371.0,1524.0,1056.0,1288.0,IDRID/1. Original Images/a. Training Set/IDRiD_232.jpg
IDRiD_233_train,2424.0,1576.0,1165.0,1486.0,IDRID/1. Original Images/a. Training Set/IDRiD_233.jpg
IDRiD_234_train,2150.0,1573.0,767.0,1408.0,IDRID/1. Original Images/a. Training Set/IDRiD_234.jpg
IDRiD_235_train,1596.0,1486.0,2892.0,1415.0,IDRID/1. Original Images/a. Training Set/IDRiD_235.jpg
IDRiD_236_train,1521.0,1584.0,2903.0,1554.0,IDRID/1. Original Images/a. Training Set/IDRiD_236.jpg
IDRiD_237_train,2776.0,1318.0,1322.0,1202.0,IDRID/1. Original Images/a. Training Set/IDRiD_237.jpg
IDRiD_238_train,2397.0,1539.0,1026.0,1299.0,IDRID/1. Original Images/a. Training Set/IDRiD_238.jpg
IDRiD_239_train,1652.0,1610.0,2870.0,1453.0,IDRID/1. Original Images/a. Training Set/IDRiD_239.jpg
IDRiD_240_train,2439.0,1558.0,1120.0,1558.0,IDRID/1. Original Images/a. Training Set/IDRiD_240.jpg
IDRiD_241_train,2352.0,1494.0,1071.0,1389.0,IDRID/1. Original Images/a. Training Set/IDRiD_241.jpg
IDRiD_242_train,1506.0,1513.0,2971.0,1381.0,IDRID/1. Original Images/a. Training Set/IDRiD_242.jpg
IDRiD_243_train,2405.0,1543.0,1090.0,1449.0,IDRID/1. Original Images/a. Training Set/IDRiD_243.jpg
IDRiD_244_train,2435.0,1475.0,1157.0,1187.0,IDRID/1. Original Images/a. Training Set/IDRiD_244.jpg
IDRiD_245_train,1494.0,1543.0,2761.0,1535.0,IDRID/1. Original Images/a. Training Set/IDRiD_245.jpg
IDRiD_246_train,2086.0,1674.0,846.0,1426.0,IDRID/1. Original Images/a. Training Set/IDRiD_246.jpg
IDRiD_247_train,1524.0,1561.0,2735.0,1438.0,IDRID/1. Original Images/a. Training Set/IDRiD_247.jpg
IDRiD_248_train,2409.0,1576.0,1225.0,1336.0,IDRID/1. Original Images/a. Training Set/IDRiD_248.jpg
IDRiD_249_train,1539.0,1528.0,2915.0,1460.0,IDRID/1. Original Images/a. Training Set/IDRiD_249.jpg
IDRiD_250_train,2412.0,1524.0,1082.0,1273.0,IDRID/1. Original Images/a. Training Set/IDRiD_250.jpg
IDRiD_251_train,2412.0,1565.0,1183.0,1456.0,IDRID/1. Original Images/a. Training Set/IDRiD_251.jpg
IDRiD_252_train,1577.0,1543.0,2813.0,1494.0,IDRID/1. Original Images/a. Training Set/IDRiD_252.jpg
IDRiD_253_train,1547.0,1569.0,2510.0,1355.0,IDRID/1. Original Images/a. Training Set/IDRiD_253.jpg
IDRiD_254_train,2109.0,1543.0,3244.0,1419.0,IDRID/1. Original Images/a. Training Set/IDRiD_254.jpg
IDRiD_255_train,2349.0,1516.0,981.0,1318.0,IDRID/1. Original Images/a. Training Set/IDRiD_255.jpg
IDRiD_256_train,1955.0,992.0,670.0,812.0,IDRID/1. Original Images/a. Training Set/IDRiD_256.jpg
IDRiD_257_train,1910.0,1647.0,3117.0,1516.0,IDRID/1. Original Images/a. Training Set/IDRiD_257.jpg
IDRiD_258_train,2386.0,1539.0,1142.0,1318.0,IDRID/1. Original Images/a. Training Set/IDRiD_258.jpg
IDRiD_259_train,1536.0,1505.0,2873.0,1321.0,IDRID/1. Original Images/a. Training Set/IDRiD_259.jpg
IDRiD_260_train,2165.0,1366.0,3346.0,1306.0,IDRID/1. Original Images/a. Training Set/IDRiD_260.jpg
IDRiD_261_train,2442.0,1576.0,1202.0,1468.0,IDRID/1. Original Images/a. Training Set/IDRiD_261.jpg
IDRiD_262_train,1569.0,1569.0,2896.0,1471.0,IDRID/1. Original Images/a. Training Set/IDRiD_262.jpg
IDRiD_263_train,2382.0,1535.0,1078.0,1408.0,IDRID/1. Original Images/a. Training Set/IDRiD_263.jpg
IDRiD_264_train,2341.0,1621.0,1015.0,1438.0,IDRID/1. Original Images/a. Training Set/IDRiD_264.jpg
IDRiD_265_train,1521.0,1584.0,2813.0,1456.0,IDRID/1. Original Images/a. Training Set/IDRiD_265.jpg
IDRiD_266_train,2431.0,1580.0,1090.0,1453.0,IDRID/1. Original Images/a. Training Set/IDRiD_266.jpg
IDRiD_267_train,2390.0,1561.0,1165.0,1475.0,IDRID/1. Original Images/a. Training Set/IDRiD_267.jpg
IDRiD_268_train,2375.0,1505.0,1225.0,1265.0,IDRID/1. Original Images/a. Training Set/IDRiD_268.jpg
IDRiD_269_train,1502.0,1516.0,2855.0,1423.0,IDRID/1. Original Images/a. Training Set/IDRiD_269.jpg
IDRiD_270_train,2454.0,1546.0,1112.0,1411.0,IDRID/1. Original Images/a. Training Set/IDRiD_270.jpg
IDRiD_271_train,1581.0,1524.0,2911.0,1434.0,IDRID/1. Original Images/a. Training Set/IDRiD_271.jpg
IDRiD_272_train,2454.0,1610.0,1101.0,1498.0,IDRID/1. Original Images/a. Training Set/IDRiD_272.jpg
IDRiD_273_train,1494.0,1546.0,2825.0,1318.0,IDRID/1. Original Images/a. Training Set/IDRiD_273.jpg
IDRiD_274_train,1408.0,1299.0,2727.0,1115.0,IDRID/1. Original Images/a. Training Set/IDRiD_274.jpg
IDRiD_275_train,1558.0,1569.0,2682.0,1498.0,IDRID/1. Original Images/a. Training Set/IDRiD_275.jpg
IDRiD_276_train,1513.0,1501.0,2776.0,1479.0,IDRID/1. Original Images/a. Training Set/IDRiD_276.jpg
IDRiD_277_train,1588.0,1528.0,2892.0,1366.0,IDRID/1. Original Images/a. Training Set/IDRiD_277.jpg
IDRiD_278_train,2394.0,1543.0,1086.0,1318.0,IDRID/1. Original Images/a. Training Set/IDRiD_278.jpg
IDRiD_279_train,2000.0,1411.0,700.0,1198.0,IDRID/1. Original Images/a. Training Set/IDRiD_279.jpg
IDRiD_280_train,1539.0,1554.0,2915.0,1516.0,IDRID/1. Original Images/a. Training Set/IDRiD_280.jpg
IDRiD_281_train,2397.0,1617.0,1022.0,1363.0,IDRID/1. Original Images/a. Training Set/IDRiD_281.jpg
IDRiD_282_train,2412.0,1580.0,1090.0,1254.0,IDRID/1. Original Images/a. Training Set/IDRiD_282.jpg
IDRiD_283_train,1506.0,1509.0,2840.0,1183.0,IDRID/1. Original Images/a. Training Set/IDRiD_283.jpg
IDRiD_284_train,2446.0,1464.0,1037.0,1498.0,IDRID/1. Original Images/a. Training Set/IDRiD_284.jpg
IDRiD_285_train,1562.0,1531.0,2911.0,1528.0,IDRID/1. Original Images/a. Training Set/IDRiD_285.jpg
IDRiD_286_train,2416.0,1599.0,1041.0,1408.0,IDRID/1. Original Images/a. Training Set/IDRiD_286.jpg
IDRiD_287_train,1517.0,1546.0,2783.0,1400.0,IDRID/1. Original Images/a. Training Set/IDRiD_287.jpg
IDRiD_288_train,2405.0,1554.0,1135.0,1213.0,IDRID/1. Original Images/a. Training Set/IDRiD_288.jpg
IDRiD_289_train,1266.0,2101.0,2484.0,2146.0,IDRID/1. Original Images/a. Training Set/IDRiD_289.jpg
IDRiD_290_train,1513.0,1550.0,2926.0,1430.0,IDRID/1. Original Images/a. Training Set/IDRiD_290.jpg
IDRiD_291_train,2371.0,1513.0,955.0,1453.0,IDRID/1. Original Images/a. Training Set/IDRiD_291.jpg
IDRiD_292_train,1596.0,1531.0,2810.0,1355.0,IDRID/1. Original Images/a. Training Set/IDRiD_292.jpg
IDRiD_293_train,1558.0,1535.0,2843.0,1239.0,IDRID/1. Original Images/a. Training Set/IDRiD_293.jpg
IDRiD_294_train,2405.0,1516.0,1108.0,1336.0,IDRID/1. Original Images/a. Training Set/IDRiD_294.jpg
IDRiD_295_train,2379.0,1531.0,1090.0,1524.0,IDRID/1. Original Images/a. Training Set/IDRiD_295.jpg
IDRiD_296_train,1903.0,1261.0,655.0,1119.0,IDRID/1. Original Images/a. Training Set/IDRiD_296.jpg
IDRiD_297_train,2442.0,1558.0,1202.0,1321.0,IDRID/1. Original Images/a. Training Set/IDRiD_297.jpg
IDRiD_298_train,2248.0,2011.0,846.0,1824.0,IDRID/1. Original Images/a. Training Set/IDRiD_298.jpg
IDRiD_299_train,2386.0,1584.0,1007.0,1348.0,IDRID/1. Original Images/a. Training Set/IDRiD_299.jpg
IDRiD_300_train,1551.0,1584.0,2795.0,1531.0,IDRID/1. Original Images/a. Training Set/IDRiD_300.jpg
IDRiD_301_train,1554.0,1513.0,2870.0,1486.0,IDRID/1. Original Images/a. Training Set/IDRiD_301.jpg
IDRiD_302_train,2412.0,1580.0,1097.0,1385.0,IDRID/1. Original Images/a. Training Set/IDRiD_302.jpg
IDRiD_303_train,1614.0,1411.0,2900.0,1333.0,IDRID/1. Original Images/a. Training Set/IDRiD_303.jpg
IDRiD_304_train,2397.0,1535.0,1153.0,1280.0,IDRID/1. Original Images/a. Training Set/IDRiD_304.jpg
IDRiD_305_train,1457.0,1546.0,2753.0,1464.0,IDRID/1. Original Images/a. Training Set/IDRiD_305.jpg
IDRiD_306_train,1521.0,1543.0,2907.0,1498.0,IDRID/1. Original Images/a. Training Set/IDRiD_306.jpg
IDRiD_307_train,1558.0,1509.0,2858.0,1501.0,IDRID/1. Original Images/a. Training Set/IDRiD_307.jpg
IDRiD_308_train,1764.0,1666.0,2956.0,1655.0,IDRID/1. Original Images/a. Training Set/IDRiD_308.jpg
IDRiD_309_train,2135.0,1689.0,902.0,1617.0,IDRID/1. Original Images/a. Training Set/IDRiD_309.jpg
IDRiD_310_train,1603.0,1880.0,3038.0,1730.0,IDRID/1. Original Images/a. Training Set/IDRiD_310.jpg
IDRiD_311_train,2427.0,1531.0,1045.0,1370.0,IDRID/1. Original Images/a. Training Set/IDRiD_311.jpg
IDRiD_312_train,2412.0,1554.0,1191.0,1374.0,IDRID/1. Original Images/a. Training Set/IDRiD_312.jpg
IDRiD_313_train,1532.0,1546.0,2941.0,1393.0,IDRID/1. Original Images/a. Training Set/IDRiD_313.jpg
IDRiD_314_train,2308.0,1535.0,887.0,1276.0,IDRID/1. Original Images/a. Training Set/IDRiD_314.jpg
IDRiD_315_train,1483.0,1505.0,2843.0,1486.0,IDRID/1. Original Images/a. Training Set/IDRiD_315.jpg
IDRiD_316_train,1517.0,1516.0,2802.0,1258.0,IDRID/1. Original Images/a. Training Set/IDRiD_316.jpg
IDRiD_317_train,2427.0,1524.0,1086.0,1426.0,IDRID/1. Original Images/a. Training Set/IDRiD_317.jpg
IDRiD_318_train,2420.0,1539.0,1060.0,1314.0,IDRID/1. Original Images/a. Training Set/IDRiD_318.jpg
IDRiD_319_train,1753.0,1659.0,3072.0,1449.0,IDRID/1. Original Images/a. Training Set/IDRiD_319.jpg
IDRiD_320_train,2221.0,1434.0,891.0,1213.0,IDRID/1. Original Images/a. Training Set/IDRiD_320.jpg
IDRiD_321_train,1637.0,1351.0,2997.0,1205.0,IDRID/1. Original Images/a. Training Set/IDRiD_321.jpg
IDRiD_322_train,1813.0,1370.0,3237.0,1190.0,IDRID/1. Original Images/a. Training Set/IDRiD_322.jpg
IDRiD_323_train,1547.0,1449.0,2806.0,1295.0,IDRID/1. Original Images/a. Training Set/IDRiD_323.jpg
IDRiD_324_train,2158.0,1269.0,947.0,1138.0,IDRID/1. Original Images/a. Training Set/IDRiD_324.jpg
IDRiD_325_train,2195.0,1539.0,850.0,1381.0,IDRID/1. Original Images/a. Training Set/IDRiD_325.jpg
IDRiD_326_train,1877.0,1565.0,3173.0,1509.0,IDRID/1. Original Images/a. Training Set/IDRiD_326.jpg
IDRiD_327_train,2060.0,1441.0,647.0,1310.0,IDRID/1. Original Images/a. Training Set/IDRiD_327.jpg
IDRiD_328_train,2371.0,1689.0,1033.0,1535.0,IDRID/1. Original Images/a. Training Set/IDRiD_328.jpg
IDRiD_329_train,2180.0,1426.0,940.0,1288.0,IDRID/1. Original Images/a. Training Set/IDRiD_329.jpg
IDRiD_330_train,1693.0,1419.0,2930.0,1456.0,IDRID/1. Original Images/a. Training Set/IDRiD_330.jpg
IDRiD_331_train,2083.0,1464.0,801.0,1276.0,IDRID/1. Original Images/a. Training Set/IDRiD_331.jpg
IDRiD_332_train,2000.0,1423.0,3248.0,1333.0,IDRID/1. Original Images/a. Training Set/IDRiD_332.jpg
IDRiD_333_train,2056.0,1632.0,767.0,1423.0,IDRID/1. Original Images/a. Training Set/IDRiD_333.jpg
IDRiD_334_train,2146.0,1692.0,3417.0,1670.0,IDRID/1. Original Images/a. Training Set/IDRiD_334.jpg
IDRiD_335_train,1577.0,1456.0,2933.0,1486.0,IDRID/1. Original Images/a. Training Set/IDRiD_335.jpg
IDRiD_336_train,2345.0,1415.0,1026.0,1070.0,IDRID/1. Original Images/a. Training Set/IDRiD_336.jpg
IDRiD_337_train,1970.0,1573.0,677.0,1471.0,IDRID/1. Original Images/a. Training Set/IDRiD_337.jpg
IDRiD_338_train,1427.0,1741.0,2780.0,1565.0,IDRID/1. Original Images/a. Training Set/IDRiD_338.jpg
IDRiD_339_train,2116.0,1610.0,797.0,1430.0,IDRID/1. Original Images/a. Training Set/IDRiD_339.jpg
IDRiD_340_train,2315.0,1662.0,955.0,1509.0,IDRID/1. Original Images/a. Training Set/IDRiD_340.jpg
